Data,12,record,timestamp,"945983479",s,position_lat,"389870295",semicircles,position_long,"-1398593415",semicircles,distance,"6260.53",m,altitude,"200.0",m,speed,"3.247",m/s,unknown,"0",,unknown,"300",,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.0",m,enhanced_speed,"3.247",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983481",s,position_lat,"389869875",semicircles,position_long,"-1398592759",semicircles,distance,"6266.99",m,altitude,"200.0",m,speed,"3.266",m/s,unknown,"0",,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.0",m,enhanced_speed,"3.266",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983487",s,position_lat,"389868593",semicircles,position_long,"-1398590971",semicircles,distance,"6285.44",m,altitude,"200.0",m,speed,"3.368",m/s,unknown,"0",,unknown,"100",,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.0",m,enhanced_speed,"3.368",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983490",s,position_lat,"389867835",semicircles,position_long,"-1398590146",semicircles,distance,"6295.02",m,altitude,"199.79999999999995",m,speed,"2.986",m/s,unknown,"0",,unknown,"300",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"199.79999999999995",m,enhanced_speed,"2.986",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983498",s,position_lat,"389865966",semicircles,position_long,"-1398588157",semicircles,distance,"6318.38",m,altitude,"199.79999999999995",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"199.79999999999995",m,enhanced_speed,"2.846",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983503",s,position_lat,"389865013",semicircles,position_long,"-1398586842",semicircles,distance,"6332.01",m,altitude,"199.79999999999995",m,speed,"2.948",m/s,unknown,"0",,unknown,"100",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"199.79999999999995",m,enhanced_speed,"2.948",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983508",s,position_lat,"389864017",semicircles,position_long,"-1398585494",semicircles,distance,"6346.08",m,altitude,"199.79999999999995",m,speed,"2.678",m/s,unknown,"0",,unknown,"100",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"199.79999999999995",m,enhanced_speed,"2.678",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983512",s,position_lat,"389863165",semicircles,position_long,"-1398584430",semicircles,distance,"6357.6",m,altitude,"199.79999999999995",m,speed,"2.976",m/s,unknown,"0",,unknown,"100",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"199.79999999999995",m,enhanced_speed,"2.976",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983515",s,position_lat,"389862585",semicircles,position_long,"-1398583566",semicircles,distance,"6366.27",m,altitude,"200.0",m,speed,"3.079",m/s,unknown,"0",,unknown,"100",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.0",m,enhanced_speed,"3.079",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983516",s,position_lat,"389862367",semicircles,position_long,"-1398583267",semicircles,distance,"6369.36",m,altitude,"200.0",m,speed,"3.191",m/s,unknown,"0",,unknown,"100",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.0",m,enhanced_speed,"3.191",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983517",s,position_lat,"389862144",semicircles,position_long,"-1398582975",semicircles,distance,"6372.46",m,altitude,"200.0",m,speed,"3.107",m/s,unknown,"0",,unknown,"100",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.0",m,enhanced_speed,"3.107",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983527",s,position_lat,"389860061",semicircles,position_long,"-1398580054",semicircles,distance,"6402.49",m,altitude,"200.20000000000005",m,speed,"3.032",m/s,unknown,"0",,unknown,"100",,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.20000000000005",m,enhanced_speed,"3.032",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983537",s,position_lat,"389857893",semicircles,position_long,"-1398576916",semicircles,distance,"6434.36",m,altitude,"200.20000000000005",m,speed,"3.154",m/s,unknown,"0",,unknown,"100",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.20000000000005",m,enhanced_speed,"3.154",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983547",s,position_lat,"389855993",semicircles,position_long,"-1398573730",semicircles,distance,"6465.01",m,altitude,"200.20000000000005",m,speed,"3.079",m/s,unknown,"0",,unknown,"100",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.20000000000005",m,enhanced_speed,"3.079",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983556",s,position_lat,"389854025",semicircles,position_long,"-1398571171",semicircles,distance,"6492.23",m,altitude,"200.20000000000005",m,speed,"2.995",m/s,unknown,"0",,unknown,"100",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.20000000000005",m,enhanced_speed,"2.995",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983564",s,position_lat,"389852427",semicircles,position_long,"-1398568867",semicircles,distance,"6515.69",m,altitude,"200.20000000000005",m,speed,"3.004",m/s,unknown,"0",,unknown,"100",,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.20000000000005",m,enhanced_speed,"3.004",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983573",s,position_lat,"389850751",semicircles,position_long,"-1398566013",semicircles,distance,"6543.01",m,altitude,"200.79999999999995",m,speed,"3.088",m/s,unknown,"0",,unknown,"100",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.79999999999995",m,enhanced_speed,"3.088",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983580",s,position_lat,"389849344",semicircles,position_long,"-1398563691",semicircles,distance,"6565.46",m,altitude,"200.79999999999995",m,speed,"3.098",m/s,unknown,"0",,unknown,"100",,heart_rate,"103",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.79999999999995",m,enhanced_speed,"3.098",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983588",s,position_lat,"389847734",semicircles,position_long,"-1398561040",semicircles,distance,"6591.14",m,altitude,"200.79999999999995",m,speed,"3.256",m/s,unknown,"0",,unknown,"100",,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.79999999999995",m,enhanced_speed,"3.256",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983596",s,position_lat,"389845816",semicircles,position_long,"-1398558713",semicircles,distance,"6616.69",m,altitude,"200.79999999999995",m,speed,"3.219",m/s,unknown,"0",,unknown,"100",,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.79999999999995",m,enhanced_speed,"3.219",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983604",s,position_lat,"389844039",semicircles,position_long,"-1398556348",semicircles,distance,"6641.57",m,altitude,"200.79999999999995",m,speed,"3.191",m/s,unknown,"0",,unknown,"100",,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.79999999999995",m,enhanced_speed,"3.191",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983610",s,position_lat,"389842664",semicircles,position_long,"-1398554570",semicircles,distance,"6660.51",m,altitude,"200.79999999999995",m,speed,"3.284",m/s,unknown,"0",,unknown,"100",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.79999999999995",m,enhanced_speed,"3.284",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983612",s,position_lat,"389842226",semicircles,position_long,"-1398553952",semicircles,distance,"6666.84",m,altitude,"200.79999999999995",m,speed,"3.051",m/s,unknown,"0",,unknown,"300",,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.79999999999995",m,enhanced_speed,"3.051",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983613",s,position_lat,"389842020",semicircles,position_long,"-1398553655",semicircles,distance,"6669.86",m,altitude,"200.79999999999995",m,speed,"2.976",m/s,unknown,"0",,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.79999999999995",m,enhanced_speed,"2.976",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983620",s,position_lat,"389840541",semicircles,position_long,"-1398551491",semicircles,distance,"6691.74",m,altitude,"200.79999999999995",m,speed,"3.256",m/s,unknown,"0",,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.79999999999995",m,enhanced_speed,"3.256",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983628",s,position_lat,"389838875",semicircles,position_long,"-1398548915",semicircles,distance,"6717.24",m,altitude,"200.79999999999995",m,speed,"3.172",m/s,unknown,"0",,unknown,"300",,heart_rate,"109",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.79999999999995",m,enhanced_speed,"3.172",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983636",s,position_lat,"389837052",semicircles,position_long,"-1398546757",semicircles,distance,"6741.31",m,altitude,"200.79999999999995",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"111",bpm,cadence,"54",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"200.79999999999995",m,enhanced_speed,"2.855",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983641",s,position_lat,"389835673",semicircles,position_long,"-1398546650",semicircles,distance,"6754.58",m,altitude,"200.79999999999995",m,speed,"2.323",m/s,unknown,"0",,unknown,"100",,heart_rate,"110",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.79999999999995",m,enhanced_speed,"2.323",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983645",s,position_lat,"389834974",semicircles,position_long,"-1398547300",semicircles,distance,"6762.97",m,altitude,"200.39999999999998",m,speed,"2.062",m/s,unknown,"0",,unknown,"300",,heart_rate,"114",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.39999999999998",m,enhanced_speed,"2.062",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983647",s,position_lat,"389834713",semicircles,position_long,"-1398547766",semicircles,distance,"6767.34",m,altitude,"200.20000000000005",m,speed,"2.109",m/s,unknown,"0",,unknown,"300",,heart_rate,"116",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.20000000000005",m,enhanced_speed,"2.109",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983649",s,position_lat,"389834406",semicircles,position_long,"-1398548300",semicircles,distance,"6772.39",m,altitude,"200.0",m,speed,"2.51",m/s,unknown,"0",,unknown,"100",,heart_rate,"119",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.0",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983655",s,position_lat,"389833401",semicircles,position_long,"-1398550042",semicircles,distance,"6788.93",m,altitude,"199.79999999999995",m,speed,"2.818",m/s,unknown,"0",,unknown,"100",,heart_rate,"119",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"199.79999999999995",m,enhanced_speed,"2.818",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983661",s,position_lat,"389832417",semicircles,position_long,"-1398552077",semicircles,distance,"6807.37",m,altitude,"199.79999999999995",m,speed,"3.06",m/s,unknown,"0",,unknown,"100",,heart_rate,"116",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"199.79999999999995",m,enhanced_speed,"3.06",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983664",s,position_lat,"389831916",semicircles,position_long,"-1398553177",semicircles,distance,"6817.18",m,altitude,"200.0",m,speed,"3.182",m/s,unknown,"0",,unknown,"100",,heart_rate,"118",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.0",m,enhanced_speed,"3.182",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983672",s,position_lat,"389830125",semicircles,position_long,"-1398555952",semicircles,distance,"6844.61",m,altitude,"200.0",m,speed,"3.359",m/s,unknown,"0",,unknown,"100",,heart_rate,"118",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.0",m,enhanced_speed,"3.359",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983676",s,position_lat,"389829150",semicircles,position_long,"-1398557260",semicircles,distance,"6858.32",m,altitude,"200.20000000000005",m,speed,"3.219",m/s,unknown,"0",,unknown,"100",,heart_rate,"114",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.20000000000005",m,enhanced_speed,"3.219",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983677",s,position_lat,"389828900",semicircles,position_long,"-1398557618",semicircles,distance,"6861.97",m,altitude,"200.20000000000005",m,speed,"3.387",m/s,unknown,"0",,unknown,"100",,heart_rate,"117",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.20000000000005",m,enhanced_speed,"3.387",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983680",s,position_lat,"389828180",semicircles,position_long,"-1398558661",semicircles,distance,"6872.55",m,altitude,"200.39999999999998",m,speed,"3.434",m/s,unknown,"0",,unknown,"100",,heart_rate,"121",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.39999999999998",m,enhanced_speed,"3.434",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983681",s,position_lat,"389827967",semicircles,position_long,"-1398558978",semicircles,distance,"6875.73",m,altitude,"200.39999999999998",m,speed,"3.256",m/s,unknown,"0",,unknown,"100",,heart_rate,"121",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.39999999999998",m,enhanced_speed,"3.256",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"945983685",s,position_lat,"389827070",semicircles,position_long,"-1398560170",semicircles,distance,"6888.28",m,altitude,"200.60000000000002",m,speed,"3.06",m/s,unknown,"0",,unknown,"100",,heart_rate,"124",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"200.60000000000002",m,enhanced_speed,"3.06",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
